post,spam_label,subject
What is the purpose of the WHERE clause?,genuine,DBMS
How do ORDER BY and GROUP BY differ?,genuine,DBMS
What is the role of aggregate functions in SQL?,genuine,DBMS
How can COUNT() be used in database queries?,genuine,DBMS
What is the difference between DELETE and TRUNCATE?,genuine,DBMS
How does UPDATE modify existing records?,genuine,DBMS
What is the purpose of the INSERT statement?,genuine,DBMS
How can DISTINCT remove duplicate values from results?,genuine,DBMS
What are joins and why are they important?,genuine,DBMS
How does an INNER JOIN work?,genuine,DBMS
What is the difference between LEFT JOIN and RIGHT JOIN?,genuine,DBMS
How does a FULL OUTER JOIN combine records?,genuine,DBMS
What are self joins and when are they used?,genuine,DBMS
How do cross joins generate combinations of records?,genuine,DBMS
What is the purpose of subqueries in SQL?,genuine,DBMS
How do correlated subqueries differ from normal subqueries?,genuine,DBMS
What are views and why are they useful?,genuine,DBMS
How do materialized views improve performance?,genuine,DBMS
What is a transaction in DBMS?,genuine,DBMS
How do transactions ensure data consistency?,genuine,DBMS
What are the ACID properties of transactions?,genuine,DBMS
How does atomicity guarantee reliable execution?,genuine,DBMS
Why is consistency important in transactions?,genuine,DBMS
How does isolation prevent interference between transactions?,genuine,DBMS
What is durability in transaction management?,genuine,DBMS
How do COMMIT and ROLLBACK work?,genuine,DBMS
What are savepoints used for in transactions?,genuine,DBMS
How does transaction recovery restore data after failures?,genuine,DBMS
What is concurrency control in DBMS?,genuine,DBMS
How do locks prevent data inconsistencies?,genuine,DBMS
What is the difference between shared and exclusive locks?,genuine,DBMS
How does two-phase locking maintain serializability?,genuine,DBMS
What causes deadlocks in database systems?,genuine,DBMS
How can deadlocks be detected and resolved?,genuine,DBMS
What is timestamp-based concurrency control?,genuine,DBMS
How does optimistic concurrency control work?,genuine,DBMS
What is serializability in transaction processing?,genuine,DBMS
How do isolation levels affect database performance?,genuine,DBMS
What is indexing and why is it important?,genuine,DBMS
How do indexes speed up data retrieval?,genuine,DBMS
What is the difference between clustered and non-clustered indexes?,genuine,DBMS
How do B-Trees support efficient searching?,genuine,DBMS
What are hash indexes used for?,genuine,DBMS
How can excessive indexing reduce performance?,genuine,DBMS
What is query optimization in DBMS     ?,genuine,DBMS
How does a query optimizer choose execution plans?,genuine,DBMS
What factors influence query performance?,genuine,DBMS
How can indexing improve query optimization?,genuine,DBMS
What is database recovery and why is it needed?,genuine,DBMS
How does checkpointing help in recovery?,genuine,DBMS
What are log files used for in DBMS  ?,genuine,DBMS
How does crash recovery restore database consistency?,genuine,DBMS
What is shadow paging in recovery management?,genuine,DBMS
What is a distributed database system?,genuine,DBMS
How does data fragmentation work in distributed databases?,genuine,DBMS
What are the benefits of database replication?,genuine,DBMS
How do distributed transactions maintain consistency?,genuine,DBMS
What challenges arise in distributed database environments?,genuine,DBMS
What is a NoSQL database? Does it have a relational structure?     ,genuine,DBMS
How do document databases differ from relational databases?,genuine,DBMS
What are key-value databases used for?,genuine,DBMS
How do graph databases represent relationships?,genuine,DBMS
What are the advantages of NoSQL databases for large-scale applications?,genuine,DBMS
How does database security protect sensitive information?,genuine,DBMS
What are database privileges and roles?,genuine,DBMS
How can SQL injection attacks be prevented?,genuine,DBMS
What is the role of auditing in database security?,genuine,DBMS
How does query optimization work? Can someone explain with an example?,genuine,DBMS
What is TCP/IP? Differentiate between TCP and UDP?,genuine,CN
 What is the primary purpose of a computer network?                                  ,genuine,CN
    How does a LAN differ from a WAN?                                                   ,genuine,CN
    What are the main components of a network infrastructure?                           ,genuine,CN
    Why are communication protocols necessary in networking?                            ,genuine,CN
    How does data travel between two computers on a network?                            ,genuine,CN
    What is the purpose of the OSI reference model?                                     ,genuine,CN
    How many layers are present in the OSI model?                                       ,genuine,CN
    What functions are performed by the Physical Layer?                                 ,genuine,CN
    How does the Data Link Layer ensure reliable communication?                         ,genuine,CN
    What are the responsibilities of the Network Layer?                                 ,genuine,CN
    How does the Transport Layer provide end-to-end communication?                      ,genuine,CN
    What is the role of the Session Layer in networking?                                ,genuine,CN
    How does the Presentation Layer handle data formatting?                             ,genuine,CN
    What services are provided by the Application Layer?                                ,genuine,CN
    How does the TCP/IP model differ from the OSI model?                                ,genuine,CN
    What are the layers of the TCP/IP protocol suite?                                   ,genuine,CN
    How does TCP establish a connection between devices?                                ,genuine,CN
    What is the purpose of the three-way handshake in TCP?                              ,genuine,CN
    How does TCP ensure reliable data delivery?                                         ,genuine,CN
    Why is UDP considered a connectionless protocol?                                    ,genuine,CN
    What are the key differences between TCP and UDP?                                   ,genuine,CN
    In what situations is UDP preferred over TCP?                                       ,genuine,CN
    What is an IP address and why is it required?                                       ,genuine,CN
    How does IPv4 differ from IPv6?                                                     ,genuine,CN
    What are the advantages of IPv6 over IPv4?                                          ,genuine,CN
    How is an IP address structured?                                                    ,genuine,CN
    What is subnetting and why is it used?                                              ,genuine,CN
    How does subnet masking work?                                                       ,genuine,CN
    What is CIDR notation in networking?                                                ,genuine,CN
    How do private IP addresses differ from public IP addresses?                        ,genuine,CN
    What is NAT and how does it conserve IP addresses?                                  ,genuine,CN
    How does a router forward packets across networks?                                  ,genuine,CN
    What information is stored in a routing table?                                      ,genuine,CN
    How do static routes differ from dynamic routes?                                    ,genuine,CN
    What is the purpose of routing protocols?                                           ,genuine,CN
    How does RIP determine the best path?                                               ,genuine,CN
    What are the advantages of OSPF over RIP?                                           ,genuine,CN
    How does BGP manage routing on the internet?                                        ,genuine,CN
    What is the significance of Autonomous Systems in networking?                       ,genuine,CN
    How do gateways connect different networks?                                         ,genuine,CN
    What is the purpose of the Address Resolution Protocol?                             ,genuine,CN
    How does ARP map IP addresses to MAC addresses?                                     ,genuine,CN
    What is a MAC address and why is it important?                                      ,genuine,CN
    How do switches use MAC addresses for forwarding?                                   ,genuine,CN
    What is the difference between a hub and a switch?                                  ,genuine,CN
    Why are switches more efficient than hubs?                                          ,genuine,CN
    How does a bridge improve network segmentation?                                     ,genuine,CN
    What are VLANs and why are they used?                                               ,genuine,CN
    How does VLAN segmentation improve network security?                                ,genuine,CN
    What is the purpose of DNS in internet communication?                               ,genuine,CN
    How does DNS translate domain names into IP addresses?                              ,genuine,CN
    What happens when a DNS lookup is performed?                                        ,genuine,CN
    What is DHCP and why is it useful?                                                  ,genuine,CN
    How does DHCP automatically assign IP addresses?                                    ,genuine,CN
    What are the stages of the DHCP process?                                            ,genuine,CN
    How does HTTP facilitate web communication?                                         ,genuine,CN
    What is the difference between HTTP and HTTPS?                                      ,genuine,CN
    How does SSL/TLS secure network communication?                                      ,genuine,CN
    What role do certificates play in HTTPS connections?                                ,genuine,CN
    How does email communication work over networks?                                    ,genuine,CN
    What are the functions of SMTP in email systems?                                    ,genuine,CN
    How do POP3 and IMAP differ?                                                        ,genuine,CN
    What is packet switching and how does it work?                                      ,genuine,CN
    How does packet switching differ from circuit switching?                            ,genuine,CN
    What are the advantages of packet-switched networks?                                ,genuine,CN
    How does congestion occur in a network?                                             ,genuine,CN
    What techniques are used to control network congestion?                             ,genuine,CN
    What is flow control in data communication?                                         ,genuine,CN
    How does TCP implement flow control?                                                ,genuine,CN
    What is error detection in networking?                                              ,genuine,CN
    How does checksum-based error detection work?                                       ,genuine,CN
    What is cyclic redundancy check (CRC)?                                              ,genuine,CN
    How do networks recover from transmission errors?                                   ,genuine,CN
    What is the purpose of retransmission mechanisms?                                   ,genuine,CN
    How does Wi-Fi communication differ from wired networking?                          ,genuine,CN
    What standards are commonly used in wireless networks?                              ,genuine,CN
    How does a wireless access point function?                                          ,genuine,CN
    What factors affect wireless signal strength?                                       ,genuine,CN
    How do mobile networks support internet connectivity?                               ,genuine,CN
    What is the role of 5G technology in modern networking?                             ,genuine,CN
    How does Bluetooth enable short-range communication?                                ,genuine,CN
    What is network security and why is it important?                                   ,genuine,CN
    How does a firewall protect a network?                                              ,genuine,CN
    What is the purpose of intrusion detection systems?                                 ,genuine,CN
    How do VPNs provide secure remote access?                                           ,genuine,CN
    What is encryption and how is it applied in networking?                             ,genuine,CN
    How do attackers perform man-in-the-middle attacks?                                 ,genuine,CN
    What measures can prevent network spoofing attacks?                                 ,genuine,CN
    How does authentication improve network security?                                   ,genuine,CN
    What is packet sniffing and how can it be detected?                                 ,genuine,CN
    How do denial-of-service attacks affect networks?                                   ,genuine,CN
    What is cloud networking and how does it work?                                      ,genuine,CN
    How do content delivery networks improve performance?                               ,genuine,CN
    What are software-defined networks (SDN)?                                           ,genuine,CN
    How does network virtualization improve resource utilization?                       ,genuine,CN
    What are the advantages of edge computing in networking?                            ,genuine,CN
    How do IoT devices communicate over networks?                                       ,genuine,CN
    What challenges arise when scaling large enterprise networks?                       ,genuine,CN
    How does quality of service (QoS) improve network performance?                      ,genuine,CN
Why is an object called an 'instance' of a class? What's the real-world analogy?,genuine,OOP
"Can a class exist without any objects, and can an object exist without a class?",genuine,OOP
"If a class is just a blueprint, where does it reside in memory before initialization?",genuine,OOP
What happens under the hood when you instantiate an object using the 'new' keyword?,genuine,OOP
Is it possible to create an object of a class inside that very same class definition?,genuine,OOP
How does an anonymous object differ from a named object in terms of scope and memory?,genuine,OOP
Why are local variables inside a method not given default values like object fields are?,genuine,OOP
What is the difference between a class variable and an instance variable?,genuine,OOP
Can you dynamically add properties to an object at runtime in strict OOP languages?,genuine,OOP
What is the primary role of the 'this' (or 'self') keyword inside an object's method?,genuine,OOP
How does Encapsulation protect data from unauthorized modification? Give a quick example.,genuine,OOP
"If all fields are private but we provide public getters and setters for all, is it still true encapsulation?",genuine,OOP
Why should we prefer Encapsulation over directly making all class variables public?,genuine,OOP
"What is the 'Tell, Don't Ask' principle in OOP, and how does it relate to encapsulation?",genuine,OOP
Can encapsulation be bypassed using reflection or pointer manipulation in languages like Java/C++?,genuine,OOP
How does encapsulation reduce architectural coupling between different modules?,genuine,OOP
What's the difference between 'Data Hiding' and 'Encapsulation'? Are they exactly the same?,genuine,OOP
"Why are write-only properties (only setter, no getter) rarely used but highly valuable in specific contexts?",genuine,OOP
How does a 'package-private' or 'internal' access modifier fit into the encapsulation strategy?,genuine,OOP
Can an inner class access the private variables of its outer class? Why or why not?,genuine,OOP
Why do many modern OOP languages block multiple inheritance of classes? What's the main danger?,genuine,OOP
What is the difference between 'IS-A' and 'HAS-A' relationships in object-oriented design?,genuine,OOP
How does the 'super' (or 'base') keyword help in chain execution of constructors?,genuine,OOP
"If a base class constructor is private, can it still be inherited by a subclass?",genuine,OOP
What happens to private fields of a superclass when a subclass inherits it?,genuine,OOP
Why is tight coupling considered the biggest drawback of using deep inheritance hierarchies?,genuine,OOP
What is the Liskov Substitution Principle (LSP) in simple terms regarding subtyping?,genuine,OOP
Can a subclass override a static method of the parent class? Explain the outcome.,genuine,OOP
What is object slicing in C++ when passing a derived class object by value to a base class parameter?,genuine,OOP
Why do we use 'final' or 'sealed' keywords to prevent a class from being inherited?,genuine,OOP
What is the fundamental difference between Compile-time and Runtime Polymorphism?,genuine,OOP
How does a Virtual Method Table (VMT/vtable) work under the hood during dynamic dispatch?,genuine,OOP
Can you overload a method by changing only its return type in Java or C++? Why?,genuine,OOP
"What is Method Overriding, and what are the strict rules regarding access modifiers during it?",genuine,OOP
Why is Covariant Return Type allowed in modern overriding? What problem does it solve?,genuine,OOP
"If you call an overridden method inside a base class constructor, which version executes?",genuine,OOP
"What is Operator Overloading, and why did languages like Java deliberately choose to exclude it?",genuine,OOP
How does duck typing in Python implement polymorphism without explicit inheritance interfaces?,genuine,OOP
What is the purpose of the '@Override' annotation? Is it mandatory or just helpful?,genuine,OOP
Can a static method exhibit polymorphic behavior during runtime? Explain why.,genuine,OOP
What is the structural difference between an Abstract Class and an Interface?,genuine,OOP
"Can an abstract class have a constructor? If yes, how do you invoke it?",genuine,OOP
Why can't you instantiate an interface or an abstract class directly?,genuine,OOP
When should you prefer an abstract class over an interface in your software architecture?,genuine,OOP
"What are default/default-implemented methods in modern interfaces, and why were they introduced?",genuine,OOP
Can an interface inherit from another interface? Can it inherit from multiple interfaces?,genuine,OOP
"What is a Marker Interface, and how does it convey metadata without defining methods?",genuine,OOP
Is it possible to have an abstract class without any abstract methods? What is the utility?,genuine,OOP
How does Abstraction help in reducing cognitive load for a developer utilizing an API?,genuine,OOP
"What is a Functional Interface, and how does it bridge classic OOP with functional programming?",genuine,OOP
"What is a Copy Constructor, and when is it implicitly triggered by the compiler?",genuine,OOP
What is the difference between a Shallow Copy and a Deep Copy during object construction?,genuine,OOP
Why does a compiler stop providing a default no-argument constructor once you define a custom one?,genuine,OOP
"What is a Singleton pattern, and why does it require a private constructor?",genuine,OOP
Can a constructor throw an exception? What happens to the memory already allocated?,genuine,OOP
"What is a Static Constructor/Static Initializer, and exactly when does it execute?",genuine,OOP
Why do destructors or finalizers fail to guarantee immediate execution in garbage-collected languages?,genuine,OOP
"What is Constructor Delegation, and how does it help eliminate duplicate initialization code?",genuine,OOP
Why must a base class destructor always be declared virtual in C++?,genuine,OOP
Can you call a constructor explicitly from another method of the same object after creation?,genuine,OOP
Why is the rule 'Favor Composition over Inheritance' so heavily preached in OOP design?,genuine,OOP
What is a 'Tight Coupling' vs 'Loose Coupling' scenario involving interfaces?,genuine,OOP
How does Dependency Injection (DI) leverage interfaces to enable mock testing?,genuine,OOP
What happens when a class implements two interfaces that share an identical method signature?,genuine,OOP
What is the Interface Segregation Principle (ISP)? Why are small interfaces better than fat ones?,genuine,OOP
How does Composition allow changing an object's behavior dynamically at runtime?,genuine,OOP
"Can an interface have private methods? If yes, what is their purpose?",genuine,OOP
What is the difference between Aggregation and Composition? Give a clear lifecycle analogy.,genuine,OOP
Why are fields declared inside an interface implicitly 'public static final' in Java?,genuine,OOP
How do abstract classes help implement the Template Method Design Pattern alongside interfaces?,genuine,OOP
"What is the role of the Garbage Collector in OOP, and how does it identify unreachable objects?",genuine,OOP
"What is a Memory Leak in an OOP environment, and how can static fields cause them?",genuine,OOP
"How does the 'Immutable Object' pattern work, and why is it inherently thread-safe?",genuine,OOP
"What is Runtime Type Information (RTTI) / Reflection, and what are its performance costs?",genuine,OOP
What is the difference between early binding and late binding in compiled vs interpreted languages?,genuine,OOP
"How does an inner class hold an implicit reference to its outer class, and why does it matter?",genuine,OOP
"What is the 'Law of Demeter' (Principle of Least Knowledge), and how does it protect encapsulation?",genuine,OOP
"Why are global variables discouraged in OOP, and what is the proper object-oriented alternative?",genuine,OOP
"What is the Open/Closed Principle (OCP), and how does polymorphism help achieve it?",genuine,OOP
Explain the concept of an Abstract Factory pattern using simple OOP terms.,genuine,OOP
How does the Single Responsibility Principle (SRP) change the way we design a class's methods?,genuine,OOP
"What is the Dependency Inversion Principle, and how does it reverse traditional top-down dependency?",genuine,OOP
How does violating the Liskov Substitution Principle break runtime predictability?,genuine,OOP
"In the context of the Open/Closed Principle, how do you extend behavior without modifying source code?",genuine,OOP
"What is Cohesion in OOP, and why do we aim for high cohesion and low coupling?",genuine,OOP
"How does anemic domain model (classes with only data, no behavior) violate pure OOP tenets?",genuine,OOP
"What is a God Object / God Class, and why is it considered a major anti-pattern?",genuine,OOP
"How does the Strategy Pattern eliminate long, nested switch/if-else blocks dynamically?",genuine,OOP
What is the difference between Method Overloading and Method Overriding in the context of polymorphism?,genuine,OOP
"Why is subtyping distinct from inheritance, even though they share the same keywords?",genuine,OOP
"What is a 'Pure' Object-Oriented Language, and why is Java not considered purely OOP?",genuine,OOP
How does the 'String Pool' concept in Java relate to object immutability?,genuine,OOP
"What is object serialization, and why must some sensitive fields be marked transient/ignored?",genuine,OOP
Can you override a private method if you define a method with the same name in a subclass?,genuine,OOP
What is the difference between equal-by-reference (==) and equal-by-value (.equals())?,genuine,OOP
How do extension methods allow adding functionality to a class without inheritance?,genuine,OOP
"What is object-relational mapping (ORM) mismatch, and why does it happen between OOP and SQL?",genuine,OOP
What are covariant vs contravariant generic type parameters in object collections?,genuine,OOP
Why does passing an object as a argument copy its reference value rather than the object data itself?,genuine,OOP
"What is a nested/static inner class, and why doesn't it have access to instance variables of outer class?",genuine,OOP
How should I start preparing for placements?,genuine,Misc
What are the most common aptitude topics asked in placements?,genuine,Misc
How can I improve my logical reasoning skills?,genuine,Misc
What is the best strategy to solve quantitative aptitude questions quickly?,genuine,Misc
How many months before placements should I start preparation?,genuine,Misc
What are the most frequently asked HR interview questions?,genuine,Misc
How can I improve my communication skills for interviews?,genuine,Misc
What should I include in my resume as a fresher?,genuine,Misc
How can I make my resume stand out?,genuine,Misc
What are the common mistakes students make during interviews?,genuine,Misc
"How do I answer ""Tell me about yourself""?",genuine,Misc
How should I explain my projects during placements?,genuine,Misc
What should I wear for a placement interview?,genuine,Misc
How do I prepare for group discussions?,genuine,Misc
What are some tips to crack technical interviews?,genuine,Misc
How can I overcome interview nervousness?,genuine,Misc
What are the best websites for aptitude practice?,genuine,Misc
How can I improve my English speaking skills?,genuine,Misc
What is the difference between an internship and a full-time job?,genuine,Misc
How do I find internship opportunities?,genuine,Misc
What should I do if I get rejected in an interview?,genuine,Misc
How important is CGPA for placements?,genuine,Misc
Can students with low CGPA get placed?,genuine,Misc
How do I balance academics and placement preparation?,genuine,Misc
What are some good resources for verbal ability preparation?,genuine,Misc
How can I increase my problem-solving speed?,genuine,Misc
What is the STAR method in interviews?,genuine,Misc
How should I answer behavioral interview questions?,genuine,Misc
What are some common puzzle questions asked in interviews?,genuine,Misc
How can I improve my confidence during interviews?,genuine,Misc
How should I answer behavioral interview questions?,genuine,Misc
What are some common puzzle questions asked in interviews?,genuine,Misc
How can I improve my confidence during interviews?,genuine,Misc
What are the best books for aptitude preparation?,genuine,Misc
How do I prepare for company-specific placement drives?,genuine,Misc
What are the advantages of doing internships?,genuine,Misc
How do I write an effective LinkedIn profile?,genuine,Misc
How can networking help in getting a job?,genuine,Misc
What skills are recruiters looking for in freshers?,genuine,Misc
How do I handle stress during placement season?,genuine,Misc
What are some common resume screening criteria?,genuine,Misc
How do I answer questions about my weaknesses?,genuine,Misc
What should I do if I don't know an interview answer?,genuine,Misc
How important are certifications for placements?,genuine,Misc
Which certifications are useful for engineering students?,genuine,Misc
How can I improve my presentation skills?,genuine,Misc
What are the most common aptitude formulas to remember?,genuine,Misc
How can I prepare for campus recruitment tests?,genuine,Misc
What are some time management tips for students?,genuine,Misc
How do I prepare for online coding assessments?,genuine,Misc
What is the best way to revise before placement exams?,genuine,Misc
How can I improve my concentration while studying?,genuine,Misc
What are the benefits of participating in hackathons?,genuine,Misc
How do I introduce myself in a group discussion?,genuine,Misc
What are some frequently asked situational interview questions?,genuine,Misc
How can I build a strong professional profile?,genuine,Misc
What is the importance of teamwork skills in placements?,genuine,Misc
How do recruiters evaluate communication skills?,genuine,Misc
What are some common aptitude shortcuts?,genuine,Misc
How can I solve reasoning questions more efficiently?,genuine,Misc
What are the best mock interview platforms?,genuine,Misc
How do I prepare for off-campus placements?,genuine,Misc
What should I do after getting a job offer?,genuine,Misc
How can I negotiate salary as a fresher?,genuine,Misc
What are the most important soft skills for freshers?,genuine,Misc
How do I write a professional email?,genuine,Misc
What are some common email etiquette rules?,genuine,Misc
How can I improve my public speaking skills?,genuine,Misc
What is emotional intelligence and why is it important?,genuine,Misc
How do I stay motivated during job preparation?,genuine,Misc
What are the benefits of joining student clubs?,genuine,Misc
How can I improve my leadership skills?,genuine,Misc
What are some common workplace expectations for freshers?,genuine,Misc
How do I prepare for aptitude sections involving percentages?,genuine,Misc
What are the best techniques for solving puzzles?,genuine,Misc
How do I improve my critical thinking ability?,genuine,Misc
What are the advantages of mock interviews?,genuine,Misc
How can I effectively answer case study questions?,genuine,Misc
What are some common mistakes in resume writing?,genuine,Misc
How do I explain gaps in my academic record?,genuine,Misc
What is the role of extracurricular activities in placements?,genuine,Misc
How can I build a personal brand as a student?,genuine,Misc
What are some effective networking strategies?,genuine,Misc
How do I prepare for telephonic interviews?,genuine,Misc
What should I expect in a video interview?,genuine,Misc
How do I maintain eye contact during interviews?,genuine,Misc
What are some tips for answering rapid-fire interview questions?,genuine,Misc
How do I manage multiple job applications?,genuine,Misc
What are some good habits for career growth?,genuine,Misc
How can I improve my decision-making skills?,genuine,Misc
What are some techniques to reduce exam anxiety?,genuine,Misc
How do I prepare for verbal ability tests?,genuine,Misc
What are some common logical reasoning question types?,genuine,Misc
How can I improve my numerical ability?,genuine,Misc
What are some strategies for solving data interpretation questions?,genuine,Misc
How do I prepare for managerial rounds?,genuine,Misc
What should I do during the first week of an internship?,genuine,Misc
How can I convert an internship into a full-time offer?,genuine,Misc
What are the key qualities of a successful professional?,genuine,Misc
Win a free iPhone,spam,NA
Click here to claim reward,spam,NA
Earn money online,spam,NA
Limited time offer,spam,NA
Free cryptocurrency giveaway,spam,NA
Buy followers instantly,spam,NA
Get assignment solutions for cheap,spam,NA
Download premium software free,spam,NA
"Congratulations, you are selected",spam,NA
Exclusive offer available now,spam,NA
